id,comments count,section,type,person,people,cat,dog,other animal,poster,clothing,car,toy,tree,glasses,building,electronic device,airplane,guitar,pattern,image_text,comments,score,log_score
a8GdeQQ,116,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,18.021929824561404,2.9455925148809254
a8GdEZY,82,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75812274368231,2.278100040089109
a8Gdg3d,19,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.8235,30.114285714285714,3.437667061443547
a8Gdg8Q,28,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,-15.0,14.75,2.7568403652716422
a8GdgBe,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,27,3.332204510175204
a8GdgbZ,18,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,-14.7059,12.244444444444444,2.58357817729503
a8Gdgjp,34,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3,3.3068867021909143
a8GdgKZ,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.6667,11.846153846153847,2.5530444549552183
a8GdgQ6,9,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,-23.3333,8.0,2.1972245773362196
a8GdgrO,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0.0,10.0,2.3978952727983707
a8GdGw3,189,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.61917098445596,2.868987569710808
a8GdgWV,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.5,9.4,2.341805806147327
a8GdGYe,140,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.02202643171806,3.8291201173561054
a8GdgYZ,10,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,64,0,4.111111111111111,1.6314168191528755
a8GdLRp,47,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,10.977272727272727,2.483010914623101
a8GdmxQ,251,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27.832167832167833,3.3614917024469926
a8GdmZQ,162,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.54037267080745,3.9989412103755324
a8GdN06,17,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.5714,10.947368421052632,2.4805110383149622
a8GdN7p,35,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,-8.6207,12.592105263157896,2.6094891288333075
a8Gdn7Q,9,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.2857,9.333333333333334,2.3353749158170367
a8GdNb3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-20.0,18.5,2.970414465569701
a8Gdnee,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,21.727272727272727,3.123565645063876
a8GdNGV,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1429,9.0,2.302585092994046
a8GdNK3,35,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.537037037037037,2.0198291388783205
a8GdNm6,25,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0.0,12.884615384615385,2.630781420311399
a8Gdnmd,117,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,264,0,14.086294416243655,2.7137866770996615
a8GdnMY,16,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.1818,15.447368421052632,2.8001654900100155
a8GdNoY,3,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25.0,16.444444444444443,2.8590212280120886
a8GdnrQ,27,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,-12.5,14.048780487804878,2.71129695720108
a8GdnvV,23,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,7.142857142857143,2.097141118779237
a8GdNwd,24,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.276923076923076,3.1474624438927186
a8GdO0Z,116,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,32.92666666666667,3.524201332492577
a8GdO93,67,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.19142857142857,2.9544637507834053
a8GdON3,160,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.142857142857146,3.9916260560271133
a8GdOv3,50,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.0,8.6,2.2617630984737906
a8Gdow6,70,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,8.658307210031348,2.2678183958118234
a8GdOYQ,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,50.0,47.0,3.871201010907891
a8GdOZY,25,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-20.5882,16.17241379310345,2.843304247038179
a8GdpEd,196,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,21.343173431734318,3.1065208351074918
a8GdpLV,54,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,-13.3333,28.235294117647058,3.3753766820404127
a8GdpnZ,277,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,59.43571428571428,4.101580226315196
a8Gdpxd,301,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485,0,20.821158690176322,3.08288008120295
a8GdQ3e,21,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,-3.125,18.352941176470587,2.9628444067091557
a8GdQ6V,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,-4.5455,18.1875,2.954259025347416
a8GdQ7Y,38,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,41.75,3.755369195382769
a8GdQ9d,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,7.823529411764706,2.17742195004004
a8GdQBY,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,-25.0,26.666666666666668,3.3202283191284883
a8GdQdp,22,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,25.1875,3.2652821976823563
a8GdQK6,95,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,12.50909090909091,2.6033628594852884
a8GdQKp,9,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.1111,20.285714285714285,3.0580361568901457
a8GdQr1,21,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,91,0,7.571428571428571,2.1484344131667874
a8GdQrY,33,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.0,16.77777777777778,2.8779492378976075
a8GdQvd,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-25.0,56.9,4.05871738457895
a8GdQy3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,23.0,3.1780538303479458
a8GdQY6,8,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,12.192307692307692,2.579633909144458
a8GdQzQ,4,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,-25.0,18.0,2.9444389791664403
a8GdR0Q,6,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,-25.0,1.9473684210526316,1.080912711568709
a8GdR31,10,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16.6667,2.4166666666666665,1.2286654169163074
a8GdR4O,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,2.833213344056216
a8GdR5V,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0.9090909090909091,0.6466271649250525
a8GdR8Y,2,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1.8,1.0296194171811581
a8GdR9Y,1,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,83,0,0.7777777777777778,0.5753641449035618
a8GdRAp,63,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,1.5040773967762742
a8GdRBZ,6,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3.2,1.4350845252893227
a8GdRdd,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.25,1.6582280766035324
a8GdREZ,14,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,112,0,0.5,0.4054651081081644
a8GdRgV,9,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9,1.589235205116581
a8GdRje,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0.5714285714285714,0.4519851237430572
a8GdRjO,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,3.044522437723423
a8GdRLd,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6667,6.666666666666667,2.03688192726104
a8GdRm6,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,13,2.6390573296152584
a8GdRmQ,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,5.333333333333333,1.8458266904983307
a8GdRnO,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,89,-16.6667,1.5,0.9162907318741551
a8GdRNY,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.6667,1.0714285714285714,0.7282385003712153
a8GdRO1,2,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,67,0.0,4.333333333333333,1.6739764335716716
a8GdRpY,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023,-50.0,6.0,1.9459101490553132
a8GdRrp,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,12.5,8.5,2.2512917986064953
a8GdRV3,36,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,48,-14.2857,11.294117647058824,2.5091209079085948
a8GdRVe,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.5,6.0,1.9459101490553132
a8GdRvY,11,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.5882,5.428571428571429,1.8607523407150064
a8GdRXO,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,-12.5,1.6153846153846154,0.9614111671546247
a8GdRYe,12,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,26.714285714285715,3.3219480100080148
a8GdRze,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-50.0,2.4285714285714284,1.2321436812926323
a8Gdv5d,144,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,31.34328358208955,3.476406382145393
a8GdvAO,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-20.0,18.142857142857142,2.951929650895598
a8GdVBO,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25.0,18.555555555555557,2.9732594177019327
a8GdvE3,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6667,13.384615384615385,2.66615925939305
a8GdveY,27,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,0,14.071428571428571,2.712800803860808
a8GdvRd,19,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,-18.1818,10.878787878787879,2.4747542783239824
a8GdvYZ,19,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,13.842105263157896,2.697468091771673
a8GdVz6,14,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6364,5.6891891891891895,1.9004926693645205
a8Gdw76,258,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22.168,3.1427720162033057
a8GdWoY,36,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6923,7.777251184834123,2.1721632817300582
a8Gdx03,4,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-12.5,2.0,1.0986122886681098
a8Gdx0e,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.0,4.0,1.6094379124341003
a8Gdx3p,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,-33.3333,1.5,0.9162907318741551
a8Gdx63,0,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,65,0,7.75,2.169053700369523
a8Gdx6d,9,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,3.04,1.3962446919730587
a8GdX6p,2,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0.0,6.666666666666667,2.03688192726104
a8GdX9O,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,6.9245283018867925,2.0699627977252923
a8GdxBQ,35,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,0,2.6666666666666665,1.2992829841302609
a8GdXBV,108,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-4.7619,32.84166666666667,3.5216927849042516
a8GdXD6,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,-6.25,8.25,2.224623551524334
a8GdXeQ,37,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,12.18421052631579,2.579019941358479
a8Gdxgp,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0,1.0833333333333333,0.7339691750802003
a8GdXgY,86,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,21.441176470588236,3.110897506668296
a8GdXje,202,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.462025316455696,2.8010562324216846
a8GdxKY,20,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.75,5.96,1.9401794743463283
a8GdxLO,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,2.1666666666666665,1.1526795099383853
a8Gdxn1,19,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523,0,17.666666666666668,2.9267394020670396
a8GdxOp,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0.0,82.0,4.418840607796598
a8GdXoY,29,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-20.0,13.472727272727273,2.672266000611912
a8GdxPQ,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,1.9,1.0647107369924282
a8GdxvV,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0,0.8333333333333334,0.6061358035703156
a8GdxWY,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.0,1.6094379124341003
a8GdxXV,3,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,49,0.0,3.0,1.3862943611198906
a8GdxyZ,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,25.0,4.666666666666667,1.7346010553881064
a8Gdxz1,10,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-30.0,2.4166666666666665,1.2286654169163074
a8GdxZQ,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,-5.5556,14.470588235294118,2.7389406881215486
a8Gdy2e,127,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,38.863013698630134,3.685448919017147
a8Gdy41,151,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.95228426395939,2.5612721636298117
a8GdY7e,155,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,17.453287197231834,2.91524252248817
a8Gdyde,1008,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,22.309360730593607,3.1488550279866434
a8GdZ2p,1,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,-50.0,19.0,2.995732273553991
a8GdZ43,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1.791759469228055
a8GdZ71,6,3,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,85,-15.0,3.0,1.3862943611198906
a8GdZ8e,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,-50.0,1.25,0.8109302162163288
a8Gdz9p,8,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,10.046511627906977,2.402114688341079
a8GdZd6,9,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-6.25,3.3333333333333335,1.4663370687934272
a8GdZdp,3,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,164,-33.3333,1.2857142857142858,0.8266785731844679
a8GdZEY,6,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,10.0,2.3978952727983707
a8GdZGY,17,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38,-7.1429,3.75,1.55814461804655
a8GdzjZ,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,15.8,2.8213788864092133
a8GdZL6,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0.6666666666666666,0.5108256237659906
a8GdzmO,15,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-18.1818,13.788461538461538,2.6938472509242164
a8GdZnd,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0.4054651081081644
a8GdZNe,5,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,25.0,0.0,0.0
a8GdZOO,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,-7.1429,1.3333333333333333,0.8472978603872034
a8GdZp3,96,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,33.31491712707182,3.535580161293477
a8GdZQ3,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,2.302585092994046
a8GdZv3,12,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1556,-26.6667,0.6153846153846154,0.4795730802618863
a8GdZZY,7,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,-3.3333,7,2.0794415416798357
a9nj02K,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.833333333333333,2.1785324443240666
a9nj036,213,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,15.086816720257234,2.778000099308971
a9nj07L,19,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-3.3333,24.76923076923077,3.24918117436353
a9nj0D0,27,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,49,-11.1111,14.40625,2.7347732712429638
a9nj0Go,40,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,6.555555555555555,2.0222831278398874
a9nj0NL,22,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6316,10.490196078431373,2.441494156852687
a9nj0z6,22,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.021739130434783,2.3998696071020884
a9nj12Z,150,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,7.364130434782608,2.1239523762298935
a9nj2bW,58,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,29.627450980392158,3.4218966976753054
a9nj46o,17,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-22.2222,5.787878787878788,1.9151384903885595
a9nj491,55,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,98,0,4.677966101694915,1.736593087919347
a9nj4bZ,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,5.590909090909091,1.8856912890622586
a9nj4MZ,23,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,-7.6923,50.513513513513516,3.941844171569923
a9nj4oL,8,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.0,7.333333333333333,2.120263536200091
a9nj4Pj,36,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,83,-8.3333,17.89189189189189,2.938732829589586
a9nj4zo,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.5,16.96969696969697,2.888686837531245
a9nj546,87,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,8.879032258064516,2.2904145573737904
a9nj6ED,69,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.780821917808218,2.6232779095112932
a9nj82m,51,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-36.6667,10.836363636363636,2.471176456976098
a9nj8DL,92,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,17.05263157894737,2.8932914679994997
a9nj8VL,71,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,19.10759493670886,3.001097601242549
a9nj8YD,1042,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,9.574380165289256,2.3584341100031025
a9nj8yZ,89,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,31.427312775330396,3.479001054577303
a9njAZo,248,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20.40222222222222,3.063494758796499
a9njB5o,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.6667,14.051282051282051,2.71146317369845
a9njB6D,18,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.523809523809524,2.8048023422234363
a9njB8W,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.0,11.0,2.4849066497880004
a9njbEK,1591,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,7.918798213560699,2.1881612080936477
a9njBem,14,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35.7143,21.63157894736842,3.1193462295211676
a9njbgj,144,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,13.494444444444444,2.673765434246518
a9njBK0,5,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,-12.5,8.0,2.1972245773362196
a9njBPj,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,-33.3333,11.578947368421053,2.5320245727650703
a9njBX6,156,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,14.978260869565217,2.7712291027237415
a9njBxL,3,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,45,-37.5,14.2,2.7212954278522306
a9njDDK,35,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12.666666666666666,2.614959778036198
a9njDGD,35,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,9.924528301886792,2.391010564020873
a9njDP0,107,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,16.34567901234568,2.8533434270954077
a9njDw1,17,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.5455,11.061224489795919,2.4899957192954716
a9njDwL,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,-16.6667,24.071428571428573,3.2217288938506075
a9njDxo,93,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.02564102564103,3.5842309356381996
a9nje6L,25,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.0909,3.507042253521127,1.5056411187524568
a9njeAj,62,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,11.448888888888888,2.5216313730556883
a9njeEm,74,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,13.720930232558139,2.689270306450614
a9njEEW,108,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,24.416666666666668,3.2354051268194115
a9njeGj,4,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,66,-28.5714,9.0,2.302585092994046
a9njEgo,202,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.476635514018692,2.523857736372444
a9njemD,10,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,78,-13.6364,11.857142857142858,2.553899521274952
a9njeMW,23,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,9.333333333333334,2.3353749158170367
a9njerZ,7,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,-33.3333,13.88888888888889,2.700615222614692
a9njeV6,75,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,9.181818181818182,2.320603598496724
a9njEXm,7,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,11.142857142857142,2.496741107435003
a9njg0K,33,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,99,0,0.6842105263157895,0.5212969236332861
a9njg2o,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0,1.4444444444444444,0.8938178760220965
a9njg4Z,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.0,4.0,1.6094379124341003
a9njg51,10,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,5.2,1.824549292051046
a9njg61,308,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,42.38174273858921,3.770038678372079
a9njg76,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105,-12.5,2.6666666666666665,1.2992829841302609
a9njGe0,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,11.1111,20.90909090909091,3.0869016606922846
a9njggm,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.6667,0.8,0.5877866649021191
a9njgmD,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,-16.6667,0.4444444444444444,0.36772478012531734
a9njgom,1,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36,0.0,3.0,1.3862943611198906
a9njgpj,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.3,0.8329091229351039
a9njgrj,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.3333333333333333,0.8472978603872034
a9njgv1,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.3333,10.5,2.4423470353692043
a9njgxm,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3333333333333335,1.2039728043259361
