id,comments count,type,image_pred,sentiment_pred,keywords_pred,score,log_score
am5DDBo,65,1,2.1485945974794025,2.017710561387081,2.3513097864529944,46.2375,3.8551880686756075
am5DDpX,70,1,2.5284366623103596,2.017710561387081,2.3513097864529944,27.0,3.332204510175204
am5Djdo,173,1,2.3408259831561082,2.017710561387081,2.1878000250515535,22.754545454545454,3.1677738997281963
am5DjQj,120,2,2.33571373625417,2.521000506466929,2.3513097864529944,28.122222222222224,3.3715015329931415
amvq1Lv,55,2,2.3408259831561082,2.017710561387081,2.252450145307956,16.61,2.8684669225081145
amvq304,4,1,2.3408259831561082,2.267937507014632,2.3513097864529944,5.0,1.791759469228055
amvq31y,0,1,2.4065738927486318,1.785977599828335,2.362686053324575,5.5,1.8718021769015913
amvq32d,3,1,2.352330107240173,1.9584579204613561,2.3513097864529944,4.0,1.6094379124341003
amvq35j,13,1,1.9730745015574405,2.017710561387081,2.374830130138954,9.5,2.3513752571634776
amvq36X,19,1,2.3408259831561082,2.457093861533634,2.362686053324575,1.1538461538461537,0.7672551527136672
amvq37j,2,1,2.445483657390318,2.0652935265184156,2.3513097864529944,1.0,0.6931471805599453
amvq389,67,1,2.403203159905215,2.017710561387081,2.3513097864529944,11.5,2.5257286443082556
amvq3b9,0,1,2.3408259831561082,2.017710561387081,2.3513097864529944,7.5,2.1400661634962708
amvq3Bj,14,1,2.2999313044332492,1.809083844279237,2.365549509623243,0.875,0.6286086594223741
amvq3D6,0,1,2.3408259831561082,1.8652385777893998,2.3513097864529944,2.0,1.0986122886681098
amvq3d9,0,1,2.3408259831561082,1.4182039613304989,2.3513097864529944,1.0,0.6931471805599453
amvq3E6,1,1,2.3988977485007497,2.017710561387081,2.2397651075767393,0.5,0.4054651081081644
amvq3g6,4,1,2.439545010230529,1.62342838959616,2.252450145307956,2.6,1.2809338454620642
amvq3Ko,3,2,2.3408259831561082,2.3582350254312536,2.3513097864529944,5.0,1.791759469228055
amvq3Mv,2,1,2.46313767050157,2.38408903838632,2.3513097864529944,1.8,1.0296194171811581
amvq3Oo,9,1,2.3408259831561082,2.017710561387081,2.3513097864529944,5.0,1.791759469228055
amvq3oy,21,1,2.32936893362563,2.017710561387081,2.3513097864529944,2.2,1.1631508098056809
amvq3qv,0,1,2.429614373254058,2.017710561387081,2.3513097864529944,3.6666666666666665,1.5404450409471488
amvq3v2,5,1,2.375469720117571,2.2773932677157154,2.3416639538891992,3.5,1.5040773967762742
amvq3Wy,76,2,2.3408259831561082,2.017710561387081,2.3513097864529944,24.16393442622951,3.2254117958479864
amvq3X4,25,1,2.352330107240173,2.017710561387081,2.386178675717466,9.72972972972973,2.373018368042966
amvq3XV,0,1,2.32936893362563,2.017710561387081,2.1566508815662027,0.6666666666666666,0.5108256237659906
amvq3yo,0,2,2.3220777852889127,1.7031772546592416,2.3513097864529944,1.05,0.7178397931503168
amvq3Zj,3,2,2.3414302693518856,1.375263689025523,2.3513097864529944,1.5714285714285714,0.9444616088408513
amvq3zo,4,1,2.3378462938824556,2.395089346945937,2.303508730109365,0.9,0.6418538861723947
amvq402,3,1,2.4111203066197455,2.136751754199899,2.3513097864529944,15.5,2.803360380906535
amvq419,508,1,2.462215897675194,2.017710561387081,2.3513097864529944,45.032407407407405,3.8293456572959084
amvq434,0,1,2.32936893362563,2.017710561387081,2.3513097864529944,1.4285714285714286,0.8873031950009029
amvq44V,0,1,2.3408259831561082,1.5760507743414292,2.303508730109365,0.4,0.3364722366212129
amvq46d,2,1,2.4344865320872726,1.5643545196797413,2.227593907327755,9.0,2.302585092994046
amvq46o,15,1,2.4018828969602297,2.3050386457283505,2.3513097864529944,1.6666666666666667,0.9808292530117263
amvq47v,0,1,2.32936893362563,2.017710561387081,2.2985572723008536,2.75,1.3217558399823195
amvq47X,1,2,2.330316881794538,2.37251693533546,2.350917486874458,1.4,0.8754687373538999
amvq486,2,1,2.3557866594954806,1.641288169416256,2.3513097864529944,2.8,1.33500106673234
amvq49y,16,1,2.0684931084445584,2.017710561387081,2.3513097864529944,4.75,1.749199854809259
amvq4Bv,5,2,2.3408259831561082,2.2412451609075412,2.3513097864529944,8.0,2.1972245773362196
amvq4g4,0,1,2.4642884834027505,2.017710561387081,2.363012486620555,6.666666666666667,2.03688192726104
amvq4L2,3,1,2.450445407217671,2.06417592296237,2.3513097864529944,1.0,0.6931471805599453
amvq4Mj,0,1,2.3557866594954806,2.017710561387081,2.3513097864529944,2.0,1.0986122886681098
amvq4n2,14,2,2.3408259831561082,1.315197707361462,2.3513097864529944,0.8125,0.5947071077466928
amvq4Nj,0,2,2.0977224935361103,1.314764223765528,2.3052571827876442,3.0,1.3862943611198906
amvq4Oy,4,1,2.4012959366893436,2.0749417095093325,2.3416639538891992,5.8125,1.9187591599893625
amvq4p2,47,1,2.452396429199302,2.017710561387081,2.3513097864529944,16.666666666666668,2.8716796248840124
amvq4QX,0,1,2.3408259831561082,2.017710561387081,2.3513097864529944,7.8,2.174751721484161
amvq4W9,12,1,2.3408259831561082,2.0128509871643216,2.3513097864529944,6.0285714285714285,1.9499834744429492
amvq4wv,9,1,2.46313767050157,2.017710561387081,2.3513097864529944,3.5,1.5040773967762742
amvq4X2,9,1,2.3261215462706986,2.017710561387081,2.3513097864529944,5.0,1.791759469228055
amvq4xd,13,1,2.3489172748066913,2.353961577830693,2.3052571827876442,3.066666666666667,1.402823663071101
amvq4xj,24,1,2.3735744776329883,2.017710561387081,2.3052571827876442,19.53846153846154,3.022299300938713
amvq4YX,3,1,2.3315064353750614,1.299997943463361,2.3513097864529944,1.5384615384615385,0.9315582040049435
amvq4Zv,7,1,2.2999313044332492,2.209506774778627,2.3416639538891992,0.42105263157894735,0.3513978868378886
amvq6pd,138,1,2.4087182719493114,2.017710561387081,2.3513097864529944,28.315436241610737,3.3781142114792817
amvq7qv,45,2,2.3408259831561082,2.3270703229458554,2.3513097864529944,27.454545454545453,3.3483079177417827
amvq9L9,112,1,2.3476387100988716,2.017710561387081,2.3490777665448968,20.968,3.0895868490256153
amvqA4V,158,1,2.4111273079945876,2.017710561387081,2.3513097864529944,86.32520325203252,4.469639118225629
amvqArX,484,2,2.3408259831561082,2.017710561387081,2.3052571827876442,8.056022408963585,2.203429995945794
amvqBAd,105,2,2.3557866594954806,2.017710561387081,2.487607529697107,60.120879120879124,4.11285352827706
amvqBbv,381,2,2.3408259831561082,2.017710561387081,2.3513097864529944,12.277542372881356,2.5860740646391203
amvqbdo,48,1,2.255797465671916,2.017710561387081,2.3416639538891992,9.536585365853659,2.3548535215398028
amvqbKj,48,1,2.3471127060602455,2.061178275193205,2.3513097864529944,12.5,2.6026896854443837
amvqbL9,3,1,2.4510199518663565,1.6629070826232237,2.3416639538891992,10.0,2.3978952727983707
amvqbno,12,2,2.4563419576529943,2.412944975279992,2.3513097864529944,4.461538461538462,1.6977305195797787
amvqbx4,44,1,2.421620638429956,2.2987711043206565,2.3513097864529944,6.957142857142857,2.074069997877925
amvqbyj,7,1,2.450861587324107,2.06539254442188,2.3416639538891992,3.7719298245614037,1.5627507984614473
amvqbZ2,42,1,2.314587405705748,2.1732483905130513,2.3513097864529944,11.487804878048781,2.5247525583352
amvqbzd,22,2,2.32936893362563,2.426210163567659,2.3513097864529944,11.261904761904763,2.506497282380368
amvqd2y,8,1,2.4634699292686024,2.017710561387081,2.3416639538891992,35.55555555555556,3.5988331734291528
amvqdn2,224,2,2.3408259831561082,2.017710561387081,2.3513097864529944,12.430985915492958,2.5975644192697698
amvqdo4,71,2,2.3408259831561082,2.017710561387081,2.3513097864529944,17.6875,2.9278548511509053
amvqdVj,8,1,2.32936893362563,2.054013583886573,2.3513097864529944,8.153846153846153,2.2141741356499924
amvqdwX,23,1,2.2999313044332492,2.452658692725116,2.3416639538891992,8.686274509803921,2.2707098844635967
amvqdz6,74,2,2.346766015799842,2.017710561387081,2.3513097864529944,9.511627906976743,2.352482064138669
amvqe0d,10,1,2.454803754063012,1.148110866141908,2.227593907327755,1.5,0.9162907318741551
amvqe1V,8,1,1.5198538893627185,1.454618836262075,2.2962616003760044,2.1666666666666665,1.1526795099383853
amvqe22,1,1,2.32936893362563,1.2538825031892666,2.3513097864529944,0.42857142857142855,0.3566749439387324
amvqe64,16,1,2.32936893362563,2.017710561387081,2.363012486620555,7.235294117647059,2.108429078553088
amvqe8j,49,2,2.3408259831561082,2.3400227467649057,2.3513097864529944,7.421052631578948,2.130734836067387
amvqe9j,3,2,2.3408259831561082,1.5395107711015974,2.3052571827876442,4.166666666666667,1.6422277352570913
amvqeAv,22,2,2.32936893362563,2.017710561387081,2.3513097864529944,27.73170731707317,3.358001297507224
amvqebj,0,1,2.44765315204255,2.017710561387081,2.3513097864529944,1.6666666666666667,0.9808292530117263
amvqedj,8,2,2.32936893362563,2.0377055397043913,2.3052571827876442,1.0384615384615385,0.7121953755306397
amvqeG4,2,1,2.3408259831561082,1.82746404741361,2.3513097864529944,2.0,1.0986122886681098
amvqejv,3,1,2.346766015799842,2.017710561387081,2.3513097864529944,2.3333333333333335,1.2039728043259361
amvqejX,14,1,2.33571373625417,2.2512385296048025,2.3513097864529944,0.8571428571428571,0.6190392084062235
amvqeKj,23,1,2.32936893362563,2.017710561387081,2.3513097864529944,1.4285714285714286,0.8873031950009029
amvqeLo,0,1,2.356241674033893,2.017710561387081,2.3416639538891992,2.0,1.0986122886681098
amvqem4,14,2,2.450325099070172,2.017710561387081,2.3416639538891992,2.3,1.1939224684724346
amvqeNo,7,1,2.3577844230883853,2.20561691149937,2.3513097864529944,1.9411764705882353,1.07880966137193
amvqeO2,17,1,2.0017882097831694,2.017710561387081,2.3416639538891992,1.5714285714285714,0.9444616088408513
amvqeov,0,1,2.4111273079945876,2.017710561387081,2.3513097864529944,1.6666666666666667,0.9808292530117263
amvqer2,3,1,1.5078076369247124,1.8526183482105967,2.3513097864529944,2.5,1.252762968495368
amvqeRd,19,1,2.324256686723692,2.017710561387081,2.3513097864529944,9.227272727272727,2.325057948846104
amvqeV9,30,1,2.297233209302027,2.017710561387081,2.3003672905717845,3.625,1.5314763709643886
amvqevy,2,1,2.407477105057387,1.3322641064994285,2.343129146797178,2.25,1.1786549963416462
amvqeXo,8,1,2.3408259831561082,2.017710561387081,2.3513097864529944,1.3636363636363635,0.8602012652231114
amvqezj,2,1,2.32936893362563,1.5448998567096277,2.3513097864529944,0.8,0.5877866649021191
amvqG1d,165,1,2.4106132604994914,2.017710561387081,2.3642685716267775,57.620879120879124,4.071090932114666
amvqGE9,90,1,2.3408259831561082,2.017710561387081,2.374809487280967,21.95364238410596,3.133476633460627
amvqKA2,21,1,2.407477105057387,2.372858443000181,2.3513097864529944,23.060606060606062,3.1805758997806555
amvqKn4,15,1,2.425676946864893,1.8626584478751969,2.3513097864529944,17.236842105263158,2.9034438394635176
amvqKo6,18,1,2.324256686723692,2.017710561387081,2.3513097864529944,6.055555555555555,1.9538153285624265
amvqKr9,529,1,2.441950738172492,2.017710561387081,2.3416639538891992,11.66089965397924,2.538518476906775
amvqKRV,12,2,2.32936893362563,2.327423377099169,2.3513097864529944,13.533333333333333,2.676444861686879
amvqKW6,13,2,2.32936893362563,2.0981244708711055,2.3513097864529944,3.2637362637362637,1.4501458331064234
amvqKwd,20,1,2.3241026721147584,2.5207204451366874,2.373524384405721,9.46,2.347558458636777
amvqKz9,107,2,2.3735744776329883,2.5061018964679627,2.3052571827876442,23.470238095238095,3.1974576074946195
amvqL29,525,2,2.2999313044332492,2.017710561387081,2.3416639538891992,48.86006825938566,3.909220447115447
amvqM39,49,2,2.3408259831561082,2.017710561387081,2.227593907327755,30.473684210526315,3.449151774784191
amvqmB2,485,1,2.40293294188965,2.017710561387081,2.3513097864529944,38.413636363636364,3.674111857024799
amvqmMV,198,1,2.1914070845950526,2.017710561387081,2.3513097864529944,22.533898305084747,3.158441862841135
amvqn1d,9,1,1.758631986501184,1.9134337235456298,2.3513097864529944,4.3,1.667706820558076
amvqn1j,20,1,2.0675584200226234,2.017710561387081,2.3513097864529944,10.670886075949367,2.4570973710895725
amvqn7V,115,1,2.445348096723451,2.017710561387081,2.3513097864529944,7.391752577319588,2.1272493874991576
amvqn9X,16,1,2.3324162642950137,2.4411773165404873,2.252450145307956,11.666666666666666,2.538973871058276
amvqnEo,7,2,2.423900608198371,1.602880464708902,2.3513097864529944,4.615384615384615,1.7255100836868542
amvqNK2,142,2,2.3408259831561082,2.017710561387081,2.252450145307956,22.738636363636363,3.1671039470783593
amvqnN6,49,2,2.3408259831561082,2.44889559507283,2.3513097864529944,15.247524752475247,2.7879405742488315
amvqnV6,94,2,2.32936893362563,2.017710561387081,2.3513097864529944,11.26865671641791,2.507047775665214
amvqnyv,22,1,2.3476387100988716,2.406319275144971,2.386178675717466,13.772727272727273,2.6927827289714217
amvqNz6,235,1,2.458818195176872,2.017710561387081,2.362686053324575,56.265060240963855,4.0476906688174115
amvqO9X,12,1,2.4344865320872726,2.0065479090756435,2.3513097864529944,20.666666666666668,3.0757749812275277
amvqOEo,3,1,2.1488298199309686,1.9986418358717892,2.3513097864529944,35.0,3.58351893845611
amvqOLy,36,1,2.32936893362563,1.89389084529353,2.3513097864529944,12.0,2.5649493574615367
amvqOOV,14,1,2.462215897675194,2.0633999819049627,2.3513097864529944,10.91764705882353,2.478020247758367
amvqopd,90,1,2.3241026721147584,2.017710561387081,2.3513097864529944,24.908045977011493,3.254553575945138
amvqORy,3,1,2.3778274049413395,1.913222533538894,2.3513097864529944,14.75,2.7568403652716422
amvqOx2,24,1,2.4108315078372184,2.017710561387081,2.3513097864529944,5.3,1.840549633397487
amvqOzv,34,1,2.321991001613196,2.4757958625315504,2.3513097864529944,16.454545454545453,2.859600099229411
amvqPj6,257,2,2.3408259831561082,2.017710561387081,2.3513097864529944,16.937313432835822,2.8868830925088615
amvqpp9,112,1,2.2999313044332492,2.017710561387081,2.3416639538891992,45.96330275229358,3.8493665042284397
amvqpw2,77,1,2.1930385041330873,2.017710561387081,2.2594514797431273,29.954954954954953,3.432533081791812
amvqPyo,87,2,2.3408259831561082,2.017710561387081,2.3513097864529944,28.06451612903226,3.369518053123192
amvqq0y,93,2,2.3408259831561082,2.2535621493999463,2.3513097864529944,14.176623376623377,2.719756308266653
amvqQ1v,75,1,2.3769828047409582,2.017710561387081,2.3513097864529944,12.155339805825243,2.5768277450841657
amvqQ5y,28,2,2.3109975219814616,2.2978262858465976,2.3513097864529944,19.96153846153846,3.042689256641762
amvqQbd,16,1,2.2964332291406637,2.4556867465238947,2.3581445413010886,23.942857142857143,3.2165874943501884
amvqqbX,55,1,2.407535602689012,2.464819742774323,2.3416639538891992,17.106796116504853,2.89628734384828
amvqQnd,51,2,2.3408259831561082,2.017710561387081,2.3513097864529944,9.84,2.3832429960115
amvqQov,13,1,2.3350861605794813,2.408888937480759,2.362686053324575,14.5,2.740840023925201
amvqQX9,2,1,2.4626365117092495,2.1696336701334293,2.3513097864529944,9.75,2.3749057545736716
amvqR16,61,1,2.32936893362563,2.017710561387081,2.3513097864529944,48.56164383561644,3.9032172248068493
amvqR29,147,2,2.3408259831561082,2.017710561387081,2.386178675717466,26.66842105263158,3.3202917286589617
amvqR6y,60,1,2.3408259831561082,2.017710561387081,2.4432807951311655,12.6,2.6100697927420065
amvqRO9,40,1,2.3016601063924242,2.0565384279479426,2.3513097864529944,17.170212765957448,2.8997835920785113
amvqRQo,83,2,2.3408259831561082,2.017710561387081,2.3513097864529944,20.49137931034483,3.067651892417193
amvqrV6,156,2,2.3408259831561082,2.017710561387081,2.2985572723008536,21.452830188679247,3.111416672553453
amvqRZd,4,1,2.3408259831561082,2.017710561387081,2.303508730109365,17.0,2.8903717578961645
amvqV0j,89,1,2.405946086805493,2.017710561387081,2.3416639538891992,24.655,3.244738484393928
amvqv5y,123,1,2.409481322257494,2.5003254092168596,2.3513097864529944,22.38351254480287,3.152031181919539
amvqVev,125,2,2.3408259831561082,2.017710561387081,2.3513097864529944,36.646341463414636,3.628235777237906
amvqVoV,193,1,2.425392888986859,2.017710561387081,2.3513097864529944,27.683060109289617,3.356306708410879
amvqvXo,89,2,2.3408259831561082,2.017710561387081,2.3513097864529944,13.40766550522648,2.6677603916981707
amvqvY2,126,2,2.3408259831561082,2.017710561387081,2.2966244989264966,34.555133079847906,3.571084536257682
amvqVyy,83,2,2.32936893362563,2.017710561387081,2.362686053324575,65.1744966442953,4.192295141651222
amvqVz2,234,1,2.4407517872662243,2.017710561387081,2.3513097864529944,35.16,3.5879535355239756
amvqvZy,218,2,2.32729083840448,2.017710561387081,2.3513097864529944,60.794520547945204,4.123814696260005
amvqWNV,82,2,2.3408259831561082,2.017710561387081,2.3513097864529944,18.208695652173912,2.955363075056867
amvqwo6,308,2,2.32936893362563,2.017710561387081,2.3513097864529944,12.42942942942943,2.5974485248544914
amvqWOo,77,2,2.425487318069564,2.017710561387081,2.3416639538891992,41.23076923076923,3.743149084047994
amvqwro,9,1,2.3458206470593517,1.8360966304029296,2.3513097864529944,3.2528735632183907,1.4475948869836863
amvqwRV,82,1,2.4590854006589167,2.017710561387081,2.3416639538891992,46.369565217391305,3.8579799384555247
amvqwW6,25,2,2.3408259831561082,2.436258568641107,2.3513097864529944,27.0,3.332204510175204
amvqwXV,17,1,2.3408259831561082,1.9493797864864746,2.361255858843047,10.0,2.3978952727983707
amvqwxX,768,1,2.421620638429956,2.017710561387081,2.3513097864529944,22.423728813559322,3.153749560421896
amvqXL9,109,1,2.3408259831561082,2.017710561387081,2.303508730109365,29.602150537634408,3.421070285496542
amvqyE4,52,1,1.9803876166928809,2.017710561387081,2.3513097864529944,8.0,2.1972245773362196
amvqyEV,56,1,2.3892282575176886,2.017710561387081,2.016778478918813,26.443181818181817,3.3121177516084663
amvqyG9,44,1,2.3868282045496834,2.017710561387081,2.3416639538891992,6.333333333333333,1.992430164690206
amvqyPV,15,1,2.3408259831561082,2.017710561387081,2.3513097864529944,7.0625,2.087223682121891
amvqyqd,26,2,2.3408259831561082,2.0756058606358234,2.3513097864529944,5.9411764705882355,1.9374712804094487
amvqyQX,103,2,2.3408259831561082,2.3354308511508286,2.3513097864529944,32.395161290322584,3.5084110179405306
amvqyry,77,1,2.0142671154846874,2.017710561387081,2.343129146797178,17.0,2.8903717578961645
amvqZ0X,188,2,2.330316881794538,2.017710561387081,2.3513097864529944,52.271028037383175,3.9753926193607354
amvqZ3o,28,2,2.3408259831561082,2.4611937806365924,2.227593907327755,20.27777777777778,3.057663231284481
amvqZB9,31,2,2.32936893362563,2.017710561387081,2.3513097864529944,18.507042253521128,2.9707755415801236
amvqzD2,381,1,2.32936893362563,2.017710561387081,2.2594514797431273,34.00806451612903,3.555578449694557
amvqZPo,3,1,2.3408259831561082,2.017710561387081,2.00999781878628,6.0,1.9459101490553132
